Comprador,Ventas,Fecha
Comprador 4,9,2015-09-22
Comprador 5,7,2015-09-22
Comprador 1,6,2015-09-29
Comprador 2,5,2015-09-29
Comprador 3,2,2015-09-29
Comprador 4,9,2015-09-29
Comprador 5,2,2015-09-29
Comprador 1,4,2015-10-06
Comprador 2,3,2015-10-06
Comprador 3,5,2015-10-06
Comprador 4,3,2015-10-06
Comprador 5,10,2015-10-06
Comprador 1,5,2015-10-13
Comprador 2,2,2015-10-13
Comprador 3,6,2015-10-13
Comprador 4,1,2015-10-13
Comprador 5,3,2015-10-13
Comprador 1,3,2015-10-20
Comprador 2,2,2015-10-20
Comprador 3,10,2015-10-20
Comprador 4,1,2015-10-20
Comprador 5,9,2015-10-20
Comprador 1,2,2015-10-27
Comprador 2,5,2015-10-27
Comprador 3,2,2015-10-27
Comprador 4,9,2015-10-27
Comprador 5,1,2015-10-27
Comprador 1,1,2015-11-03
Comprador 2,6,2015-11-03
Comprador 3,1,2015-11-03
Comprador 4,1,2015-11-03
Comprador 5,7,2015-11-03
Comprador 1,5,2015-11-10
Comprador 2,10,2015-11-10
Comprador 3,2,2015-11-10
Comprador 4,6,2015-11-10
Comprador 5,1,2015-11-10
Comprador 1,4,2015-11-17
Comprador 2,1,2015-11-17
Comprador 3,10,2015-11-17
Comprador 4,2,2015-11-17
Comprador 5,6,2015-11-17
Comprador 1,3,2015-11-24
Comprador 2,10,2015-11-24
Comprador 3,1,2015-11-24
Comprador 4,10,2015-11-24
Comprador 5,3,2015-11-24
Comprador 1,5,2015-12-01
Comprador 2,8,2015-12-01
Comprador 3,7,2015-12-01
Comprador 4,3,2015-12-01
Comprador 5,10,2015-12-01
Comprador 1,6,2015-12-08
Comprador 2,10,2015-12-08
Comprador 3,8,2015-12-08
Comprador 4,1,2015-12-08
Comprador 5,5,2015-12-08
Comprador 1,7,2015-12-15
Comprador 2,3,2015-12-15
Comprador 3,10,2015-12-15
Comprador 4,3,2015-12-15
Comprador 5,6,2015-12-15
Comprador 1,8,2015-12-22
Comprador 2,7,2015-12-22
Comprador 3,7,2015-12-22
Comprador 4,9,2015-12-22
Comprador 5,3,2015-12-22
Comprador 1,7,2015-12-29
Comprador 2,8,2015-12-29
Comprador 3,10,2015-12-29
Comprador 4,5,2015-12-29
Comprador 5,6,2015-12-29
Comprador 1,3,2016-01-05
Comprador 2,9,2016-01-05
Comprador 3,10,2016-01-05
Comprador 4,7,2016-01-05
Comprador 5,1,2016-01-05
Comprador 1,10,2016-01-12
Comprador 2,6,2016-01-12
Comprador 3,8,2016-01-12
Comprador 4,6,2016-01-12
Comprador 5,6,2016-01-12
Comprador 1,1,2016-01-19
Comprador 2,2,2016-01-19
Comprador 3,3,2016-01-19
Comprador 4,10,2016-01-19
Comprador 5,6,2016-01-19
Comprador 1,5,2016-01-26
Comprador 2,9,2016-01-26
Comprador 3,9,2016-01-26
Comprador 4,7,2016-01-26
Comprador 5,8,2016-01-26
Comprador 1,3,2016-02-02
Comprador 2,9,2016-02-02
Comprador 3,10,2016-02-02
Comprador 4,5,2016-02-02
Comprador 5,6,2016-02-02
Comprador 1,3,2016-02-09
Comprador 2,3,2016-02-09
Comprador 3,2,2016-02-09
Comprador 4,5,2016-02-09
Comprador 5,9,2016-02-09
Comprador 1,5,2016-02-16
Comprador 2,10,2016-02-16
Comprador 3,7,2016-02-16
Comprador 4,7,2016-02-16
Comprador 5,3,2016-02-16
Comprador 1,6,2016-02-23
Comprador 2,9,2016-02-23
Comprador 3,10,2016-02-23
Comprador 4,9,2016-02-23
Comprador 5,6,2016-02-23
Comprador 1,10,2016-03-01
Comprador 2,8,2016-03-01
Comprador 3,8,2016-03-01
Comprador 4,3,2016-03-01
Comprador 5,10,2016-03-01
Comprador 1,5,2016-03-08
Comprador 2,10,2016-03-08
Comprador 3,7,2016-03-08
Comprador 4,2,2016-03-08
Comprador 5,8,2016-03-08
Comprador 1,8,2016-03-15
Comprador 2,4,2016-03-15
Comprador 3,5,2016-03-15
Comprador 4,4,2016-03-15
Comprador 5,4,2016-03-15
Comprador 1,6,2016-03-22
Comprador 2,4,2016-03-22
Comprador 3,7,2016-03-22
Comprador 4,2,2016-03-22
Comprador 5,7,2016-03-22
Comprador 1,6,2016-03-29
Comprador 2,9,2016-03-29
Comprador 3,9,2016-03-29
Comprador 4,9,2016-03-29
Comprador 5,9,2016-03-29
Comprador 1,1,2016-04-05
Comprador 2,2,2016-04-05
Comprador 3,9,2016-04-05
Comprador 4,10,2016-04-05
Comprador 5,6,2016-04-05
Comprador 1,10,2016-04-12
Comprador 2,7,2016-04-12
Comprador 3,3,2016-04-12
Comprador 4,7,2016-04-12
Comprador 5,4,2016-04-12
Comprador 1,9,2016-04-19
Comprador 2,10,2016-04-19
Comprador 3,6,2016-04-19
Comprador 4,5,2016-04-19
Comprador 5,9,2016-04-19
Comprador 1,8,2016-04-26
Comprador 2,10,2016-04-26
Comprador 3,5,2016-04-26
Comprador 4,9,2016-04-26
Comprador 5,2,2016-04-26
Comprador 1,9,2016-05-03
Comprador 2,9,2016-05-03
Comprador 3,5,2016-05-03
Comprador 4,5,2016-05-03
Comprador 5,7,2016-05-03
Comprador 1,1,2016-05-10
Comprador 2,10,2016-05-10
Comprador 3,7,2016-05-10
Comprador 4,5,2016-05-10
Comprador 5,7,2016-05-10
Comprador 1,1,2016-05-17
Comprador 2,6,2016-05-17
Comprador 3,6,2016-05-17
Comprador 4,10,2016-05-17
Comprador 5,10,2016-05-17
Comprador 1,6,2016-05-24
Comprador 2,5,2016-05-24
Comprador 3,2,2016-05-24
Comprador 4,4,2016-05-24
Comprador 5,4,2016-05-24
Comprador 1,4,2016-05-31
Comprador 2,8,2016-05-31
Comprador 3,9,2016-05-31
Comprador 4,5,2016-05-31
Comprador 5,7,2016-05-31
Comprador 1,7,2016-06-07
Comprador 2,9,2016-06-07
Comprador 3,9,2016-06-07
Comprador 4,3,2016-06-07
Comprador 5,2,2016-06-07
Comprador 1,1,2016-06-14
Comprador 2,9,2016-06-14
Comprador 3,7,2016-06-14
Comprador 4,6,2016-06-14
Comprador 5,1,2016-06-14
Comprador 1,4,2016-06-21
Comprador 2,9,2016-06-21
Comprador 3,6,2016-06-21
Comprador 4,6,2016-06-21
Comprador 5,7,2016-06-21
Comprador 1,1,2016-06-28
Comprador 2,10,2016-06-28
Comprador 3,4,2016-06-28
Comprador 4,9,2016-06-28
Comprador 5,3,2016-06-28
Comprador 1,6,2016-07-05
Comprador 2,3,2016-07-05
Comprador 3,6,2016-07-05
Comprador 4,8,2016-07-05
Comprador 5,7,2016-07-05
Comprador 1,6,2016-07-12
Comprador 2,7,2016-07-12
Comprador 3,5,2016-07-12
Comprador 4,8,2016-07-12
Comprador 5,4,2016-07-12
Comprador 1,10,2016-07-19
Comprador 2,5,2016-07-19
Comprador 3,2,2016-07-19
Comprador 4,6,2016-07-19
Comprador 5,6,2016-07-19
Comprador 1,1,2016-07-26
Comprador 2,9,2016-07-26
Comprador 3,2,2016-07-26
Comprador 4,1,2016-07-26
Comprador 5,5,2016-07-26
Comprador 1,2,2016-08-02
Comprador 2,1,2016-08-02
Comprador 3,2,2016-08-02
Comprador 4,3,2016-08-02
Comprador 5,6,2016-08-02
Comprador 1,9,2016-08-09
Comprador 2,3,2016-08-09
Comprador 3,6,2016-08-09
Comprador 4,4,2016-08-09
Comprador 5,9,2016-08-09
Comprador 1,5,2016-08-16
Comprador 2,7,2016-08-16
Comprador 3,9,2016-08-16
Comprador 4,8,2016-08-16
Comprador 5,1,2016-08-16
Comprador 1,1,2016-08-23
Comprador 2,1,2016-08-23
Comprador 3,10,2016-08-23
Comprador 4,4,2016-08-23
Comprador 5,6,2016-08-23
Comprador 1,2,2016-08-30
Comprador 2,5,2016-08-30
Comprador 3,6,2016-08-30
Comprador 4,3,2016-08-30
Comprador 5,8,2016-08-30
Comprador 1,3,2016-09-06
Comprador 2,8,2016-09-06
Comprador 3,7,2016-09-06
Comprador 4,3,2016-09-06
Comprador 5,1,2016-09-06
Comprador 1,6,2016-09-13
Comprador 2,10,2016-09-13
Comprador 3,4,2016-09-13
Comprador 4,4,2016-09-13
Comprador 5,3,2016-09-13
Comprador 1,5,2016-09-20
Comprador 2,3,2016-09-20
Comprador 3,10,2016-09-20
Comprador 4,1,2016-09-20
Comprador 5,2,2016-09-20
Comprador 1,8,2016-09-27
Comprador 2,8,2016-09-27
Comprador 3,6,2016-09-27
Comprador 4,1,2016-09-27
Comprador 5,6,2016-09-27
Comprador 1,9,2016-10-04
Comprador 2,6,2016-10-04
Comprador 3,10,2016-10-04
Comprador 4,7,2016-10-04
Comprador 5,1,2016-10-04
Comprador 1,8,2016-10-11
Comprador 2,5,2016-10-11
Comprador 3,8,2016-10-11
Comprador 4,3,2016-10-11
Comprador 5,9,2016-10-11
Comprador 1,1,2016-10-18
Comprador 2,7,2016-10-18
Comprador 3,1,2016-10-18
Comprador 4,9,2016-10-18
Comprador 5,3,2016-10-18
Comprador 1,8,2016-10-25
Comprador 2,3,2016-10-25
Comprador 3,4,2016-10-25
Comprador 4,3,2016-10-25
Comprador 5,1,2016-10-25
Comprador 1,2,2016-11-01
Comprador 2,5,2016-11-01
Comprador 3,8,2016-11-01
Comprador 4,4,2016-11-01
Comprador 5,4,2016-11-01
Comprador 1,3,2016-11-08
Comprador 2,8,2016-11-08
Comprador 3,1,2016-11-08
Comprador 4,1,2016-11-08
Comprador 5,6,2016-11-08
Comprador 1,9,2016-11-15
Comprador 2,3,2016-11-15
Comprador 3,3,2016-11-15
Comprador 4,2,2016-11-15
Comprador 5,5,2016-11-15
Comprador 1,10,2016-11-22
Comprador 2,4,2016-11-22
Comprador 3,7,2016-11-22
Comprador 4,10,2016-11-22
Comprador 5,3,2016-11-22
Comprador 1,9,2016-11-29
Comprador 2,1,2016-11-29
Comprador 3,8,2016-11-29
Comprador 4,8,2016-11-29
Comprador 5,2,2016-11-29
Comprador 1,9,2016-12-06
Comprador 2,9,2016-12-06
Comprador 3,10,2016-12-06
Comprador 4,4,2016-12-06
Comprador 5,2,2016-12-06
Comprador 1,8,2016-12-13
Comprador 2,5,2016-12-13
Comprador 3,7,2016-12-13
Comprador 4,2,2016-12-13
Comprador 5,3,2016-12-13
Comprador 1,6,2016-12-20
Comprador 2,1,2016-12-20
Comprador 3,7,2016-12-20
Comprador 4,1,2016-12-20
Comprador 5,7,2016-12-20
Comprador 1,5,2016-12-27
Comprador 2,3,2016-12-27
Comprador 3,9,2016-12-27
Comprador 4,4,2016-12-27
Comprador 5,1,2016-12-27
Comprador 1,8,2017-01-03
Comprador 2,1,2017-01-03
Comprador 3,4,2017-01-03
Comprador 4,10,2017-01-03
Comprador 5,5,2017-01-03
Comprador 1,10,2017-01-10
Comprador 2,10,2017-01-10
Comprador 3,10,2017-01-10
Comprador 4,6,2017-01-10
Comprador 5,8,2017-01-10
Comprador 1,9,2017-01-17
Comprador 2,3,2017-01-17
Comprador 3,3,2017-01-17
Comprador 4,5,2017-01-17
Comprador 5,5,2017-01-17
Comprador 1,9,2017-01-24
Comprador 2,4,2017-01-24
Comprador 3,6,2017-01-24
Comprador 4,9,2017-01-24
Comprador 5,10,2017-01-24
Comprador 1,10,2017-01-31
Comprador 2,1,2017-01-31
Comprador 3,5,2017-01-31
Comprador 4,3,2017-01-31
Comprador 5,10,2017-01-31
Comprador 1,2,2017-02-07
Comprador 2,10,2017-02-07
Comprador 3,8,2017-02-07
Comprador 4,7,2017-02-07
Comprador 5,8,2017-02-07
Comprador 1,1,2017-02-14
Comprador 2,7,2017-02-14
Comprador 3,6,2017-02-14
Comprador 4,3,2017-02-14
Comprador 5,8,2017-02-14
Comprador 1,7,2017-02-21
Comprador 2,9,2017-02-21
Comprador 3,2,2017-02-21
Comprador 4,8,2017-02-21
Comprador 5,3,2017-02-21
Comprador 1,1,2017-02-28
Comprador 2,1,2017-02-28
Comprador 3,4,2017-02-28
Comprador 4,2,2017-02-28
Comprador 5,10,2017-02-28
Comprador 1,10,2017-03-07
Comprador 2,9,2017-03-07
Comprador 3,10,2017-03-07
Comprador 4,5,2017-03-07
Comprador 5,2,2017-03-07
Comprador 1,7,2017-03-14
Comprador 2,1,2017-03-14
Comprador 3,6,2017-03-14
Comprador 4,2,2017-03-14
Comprador 5,8,2017-03-14
Comprador 1,8,2017-03-21
Comprador 2,8,2017-03-21
Comprador 3,2,2017-03-21
Comprador 4,1,2017-03-21
Comprador 5,9,2017-03-21
Comprador 1,9,2017-03-28
Comprador 2,4,2017-03-28
Comprador 3,8,2017-03-28
Comprador 4,7,2017-03-28
Comprador 5,8,2017-03-28
Comprador 1,9,2017-04-04
Comprador 2,6,2017-04-04
Comprador 3,6,2017-04-04
Comprador 4,8,2017-04-04
Comprador 5,1,2017-04-04
Comprador 1,7,2017-04-11
Comprador 2,5,2017-04-11
Comprador 3,7,2017-04-11
Comprador 4,6,2017-04-11
Comprador 5,8,2017-04-11
Comprador 1,8,2017-04-18
Comprador 2,5,2017-04-18
Comprador 3,8,2017-04-18
Comprador 4,3,2017-04-18
Comprador 5,2,2017-04-18
Comprador 1,3,2017-04-25
Comprador 2,5,2017-04-25
Comprador 3,8,2017-04-25
Comprador 4,5,2017-04-25
Comprador 5,5,2017-04-25
Comprador 1,5,2017-05-02
Comprador 2,9,2017-05-02
Comprador 3,5,2017-05-02
Comprador 4,8,2017-05-02
Comprador 5,2,2017-05-02
Comprador 1,10,2017-05-09
Comprador 2,1,2017-05-09
Comprador 3,1,2017-05-09
Comprador 4,9,2017-05-09
Comprador 5,7,2017-05-09
Comprador 1,8,2017-05-16
Comprador 2,9,2017-05-16
Comprador 3,4,2017-05-16
Comprador 4,9,2017-05-16
Comprador 5,1,2017-05-16
Comprador 1,7,2017-05-23
Comprador 2,6,2017-05-23
Comprador 3,2,2017-05-23
Comprador 4,5,2017-05-23
Comprador 5,4,2017-05-23
Comprador 1,5,2017-05-30
Comprador 2,4,2017-05-30
Comprador 3,5,2017-05-30
Comprador 4,8,2017-05-30
Comprador 5,5,2017-05-30
Comprador 1,4,2017-06-06
Comprador 2,9,2017-06-06
Comprador 3,5,2017-06-06
Comprador 4,9,2017-06-06
Comprador 5,2,2017-06-06
Comprador 1,1,2017-06-13
Comprador 2,6,2017-06-13
Comprador 3,9,2017-06-13
Comprador 4,5,2017-06-13
Comprador 5,7,2017-06-13
Comprador 1,4,2017-06-20
Comprador 2,8,2017-06-20
Comprador 3,3,2017-06-20
Comprador 4,10,2017-06-20
Comprador 5,3,2017-06-20
Comprador 1,4,2017-06-27
Comprador 2,8,2017-06-27
Comprador 3,6,2017-06-27
Comprador 4,5,2017-06-27
Comprador 5,4,2017-06-27
Comprador 1,4,2017-07-04
Comprador 2,8,2017-07-04
Comprador 3,5,2017-07-04
Comprador 4,7,2017-07-04
Comprador 5,8,2017-07-04
Comprador 1,3,2017-07-11
Comprador 2,8,2017-07-11
Comprador 3,6,2017-07-11
Comprador 4,7,2017-07-11
Comprador 5,3,2017-07-11
Comprador 1,10,2017-07-18
Comprador 2,4,2017-07-18
Comprador 3,4,2017-07-18
Comprador 4,5,2017-07-18
Comprador 5,3,2017-07-18
Comprador 1,3,2017-07-25
Comprador 2,4,2017-07-25
Comprador 3,8,2017-07-25
Comprador 4,5,2017-07-25
Comprador 5,2,2017-07-25
Comprador 1,5,2017-08-01
Comprador 2,7,2017-08-01
Comprador 3,10,2017-08-01
Comprador 4,4,2017-08-01
Comprador 5,2,2017-08-01
Comprador 1,6,2017-08-08
Comprador 2,4,2017-08-08
Comprador 3,10,2017-08-08
Comprador 4,2,2017-08-08
Comprador 5,5,2017-08-08
Comprador 1,1,2017-08-15
Comprador 2,5,2017-08-15
Comprador 3,1,2017-08-15
Comprador 4,6,2017-08-15
Comprador 5,5,2017-08-15
Comprador 1,6,2017-08-22
Comprador 2,5,2017-08-22
Comprador 3,3,2017-08-22
Comprador 4,6,2017-08-22
Comprador 5,8,2017-08-22
Comprador 1,8,2017-08-29
Comprador 2,3,2017-08-29
Comprador 3,7,2017-08-29
Comprador 4,6,2017-08-29
Comprador 5,10,2017-08-29
Comprador 1,9,2017-09-05
Comprador 2,9,2017-09-05
Comprador 3,8,2017-09-05
Comprador 4,1,2017-09-05
Comprador 5,9,2017-09-05
Comprador 1,6,2017-09-12
Comprador 2,7,2017-09-12
Comprador 3,8,2017-09-12
Comprador 4,9,2017-09-12
Comprador 5,2,2017-09-12
Comprador 1,5,2017-09-19
Comprador 2,8,2017-09-19
Comprador 3,6,2017-09-19
Comprador 4,10,2017-09-19
Comprador 5,1,2017-09-19
Comprador 1,10,2017-09-26
Comprador 2,10,2017-09-26
Comprador 3,5,2017-09-26
Comprador 4,5,2017-09-26
Comprador 5,6,2017-09-26
Comprador 1,6,2017-10-03
Comprador 2,9,2017-10-03
Comprador 3,4,2017-10-03
Comprador 4,6,2017-10-03
Comprador 5,3,2017-10-03
Comprador 1,1,2017-10-10
Comprador 2,10,2017-10-10
Comprador 3,7,2017-10-10
Comprador 4,1,2017-10-10
Comprador 5,5,2017-10-10
Comprador 1,6,2017-10-17
Comprador 2,6,2017-10-17
Comprador 3,8,2017-10-17
Comprador 4,5,2017-10-17
Comprador 5,3,2017-10-17
Comprador 1,4,2017-10-24
Comprador 2,6,2017-10-24
Comprador 3,4,2017-10-24
Comprador 4,4,2017-10-24
Comprador 5,10,2017-10-24
Comprador 1,2,2017-10-31
Comprador 2,1,2017-10-31
Comprador 3,6,2017-10-31
Comprador 4,10,2017-10-31
Comprador 5,2,2017-10-31
Comprador 1,10,2017-11-07
Comprador 2,7,2017-11-07
Comprador 3,4,2017-11-07
Comprador 4,6,2017-11-07
Comprador 5,4,2017-11-07
Comprador 1,5,2017-11-14
Comprador 2,5,2017-11-14
Comprador 3,3,2017-11-14
Comprador 4,10,2017-11-14
Comprador 5,3,2017-11-14
Comprador 1,6,2017-11-21
Comprador 2,5,2017-11-21
Comprador 3,8,2017-11-21
Comprador 4,9,2017-11-21
Comprador 5,5,2017-11-21
Comprador 1,2,2017-11-28
Comprador 2,10,2017-11-28
Comprador 3,5,2017-11-28
Comprador 4,3,2017-11-28
Comprador 5,10,2017-11-28
Comprador 1,8,2017-12-05
Comprador 2,10,2017-12-05
Comprador 3,7,2017-12-05
Comprador 4,7,2017-12-05
Comprador 5,3,2017-12-05
Comprador 1,1,2017-12-12
Comprador 2,3,2017-12-12
Comprador 3,7,2017-12-12
Comprador 4,7,2017-12-12
Comprador 5,1,2017-12-12
Comprador 1,1,2017-12-19
Comprador 2,8,2017-12-19
Comprador 3,1,2017-12-19
Comprador 4,7,2017-12-19
Comprador 5,9,2017-12-19
Comprador 1,8,2017-12-26
Comprador 2,6,2017-12-26
Comprador 3,4,2017-12-26
Comprador 4,2,2017-12-26
Comprador 5,1,2017-12-26
Comprador 1,6,2018-01-02
Comprador 2,7,2018-01-02
Comprador 3,1,2018-01-02
Comprador 4,9,2018-01-02
Comprador 5,10,2018-01-02
Comprador 1,3,2018-01-09
Comprador 2,2,2018-01-09
Comprador 3,7,2018-01-09
Comprador 4,10,2018-01-09
Comprador 5,4,2018-01-09
Comprador 1,6,2018-01-16
Comprador 2,3,2018-01-16
Comprador 3,8,2018-01-16
Comprador 4,7,2018-01-16
Comprador 5,6,2018-01-16
Comprador 1,3,2018-01-23
Comprador 2,8,2018-01-23
Comprador 3,3,2018-01-23
Comprador 4,10,2018-01-23
Comprador 5,2,2018-01-23
Comprador 1,9,2018-01-30
Comprador 2,4,2018-01-30
Comprador 3,2,2018-01-30
Comprador 4,7,2018-01-30
Comprador 5,5,2018-01-30
Comprador 1,2,2018-02-06
Comprador 2,3,2018-02-06
Comprador 3,2,2018-02-06
Comprador 4,4,2018-02-06
Comprador 5,6,2018-02-06
Comprador 1,9,2018-02-13
Comprador 2,5,2018-02-13
Comprador 3,4,2018-02-13
Comprador 4,5,2018-02-13
Comprador 5,4,2018-02-13
Comprador 1,3,2018-02-20
Comprador 2,8,2018-02-20
Comprador 3,7,2018-02-20
Comprador 4,6,2018-02-20
Comprador 5,2,2018-02-20
Comprador 1,8,2018-02-27
Comprador 2,4,2018-02-27
Comprador 3,4,2018-02-27
Comprador 4,2,2018-02-27
Comprador 5,3,2018-02-27
Comprador 1,10,2018-03-06
Comprador 2,1,2018-03-06
Comprador 3,7,2018-03-06
Comprador 4,5,2018-03-06
Comprador 5,6,2018-03-06
Comprador 1,2,2018-03-13
Comprador 2,1,2018-03-13
Comprador 3,5,2018-03-13
Comprador 4,1,2018-03-13
Comprador 5,6,2018-03-13
Comprador 1,8,2018-03-20
Comprador 2,5,2018-03-20
Comprador 3,9,2018-03-20
Comprador 4,8,2018-03-20
Comprador 5,1,2018-03-20
Comprador 1,7,2018-03-27
Comprador 2,7,2018-03-27
