Comprador,Ventas,Fecha
Comprador 3,10,2018-03-27
Comprador 4,10,2018-03-27
Comprador 5,6,2018-03-27
Comprador 1,5,2018-04-03
Comprador 2,6,2018-04-03
Comprador 3,5,2018-04-03
Comprador 4,1,2018-04-03
Comprador 5,8,2018-04-03
Comprador 1,9,2018-04-10
Comprador 2,9,2018-04-10
Comprador 3,6,2018-04-10
Comprador 4,9,2018-04-10
Comprador 5,2,2018-04-10
Comprador 1,4,2018-04-17
Comprador 2,4,2018-04-17
Comprador 3,5,2018-04-17
Comprador 4,3,2018-04-17
Comprador 5,2,2018-04-17
Comprador 1,1,2018-04-24
Comprador 2,7,2018-04-24
Comprador 3,10,2018-04-24
Comprador 4,6,2018-04-24
Comprador 5,3,2018-04-24
Comprador 1,2,2018-05-01
Comprador 2,9,2018-05-01
Comprador 3,7,2018-05-01
Comprador 4,10,2018-05-01
Comprador 5,5,2018-05-01
Comprador 1,2,2018-05-08
Comprador 2,8,2018-05-08
Comprador 3,10,2018-05-08
Comprador 4,4,2018-05-08
Comprador 5,10,2018-05-08
Comprador 1,6,2018-05-15
Comprador 2,5,2018-05-15
Comprador 3,3,2018-05-15
Comprador 4,7,2018-05-15
Comprador 5,2,2018-05-15
Comprador 1,1,2018-05-22
Comprador 2,2,2018-05-22
Comprador 3,10,2018-05-22
Comprador 4,3,2018-05-22
Comprador 5,10,2018-05-22
Comprador 1,1,2018-05-29
Comprador 2,8,2018-05-29
Comprador 3,10,2018-05-29
Comprador 4,8,2018-05-29
Comprador 5,4,2018-05-29
Comprador 1,1,2018-06-05
Comprador 2,9,2018-06-05
Comprador 3,8,2018-06-05
Comprador 4,4,2018-06-05
Comprador 5,1,2018-06-05
Comprador 1,7,2018-06-12
Comprador 2,7,2018-06-12
Comprador 3,10,2018-06-12
Comprador 4,7,2018-06-12
Comprador 5,3,2018-06-12
Comprador 1,10,2018-06-19
Comprador 2,10,2018-06-19
Comprador 3,2,2018-06-19
Comprador 4,3,2018-06-19
Comprador 5,3,2018-06-19
Comprador 1,10,2018-06-26
Comprador 2,7,2018-06-26
Comprador 3,3,2018-06-26
Comprador 4,1,2018-06-26
Comprador 5,3,2018-06-26
Comprador 1,4,2018-07-03
Comprador 2,4,2018-07-03
Comprador 3,8,2018-07-03
Comprador 4,9,2018-07-03
Comprador 5,9,2018-07-03
Comprador 1,10,2018-07-10
Comprador 2,1,2018-07-10
Comprador 3,4,2018-07-10
Comprador 4,4,2018-07-10
Comprador 5,10,2018-07-10
Comprador 1,2,2018-07-17
Comprador 2,4,2018-07-17
Comprador 3,5,2018-07-17
Comprador 4,5,2018-07-17
Comprador 5,2,2018-07-17
Comprador 1,10,2018-07-24
Comprador 2,3,2018-07-24
Comprador 3,6,2018-07-24
Comprador 4,1,2018-07-24
Comprador 5,4,2018-07-24
Comprador 1,10,2018-07-31
Comprador 2,2,2018-07-31
Comprador 3,7,2018-07-31
Comprador 4,9,2018-07-31
Comprador 5,9,2018-07-31
Comprador 1,8,2018-08-07
Comprador 2,8,2018-08-07
Comprador 3,6,2018-08-07
Comprador 4,10,2018-08-07
Comprador 5,10,2018-08-07
Comprador 1,2,2018-08-14
Comprador 2,9,2018-08-14
Comprador 3,2,2018-08-14
Comprador 4,6,2018-08-14
Comprador 5,7,2018-08-14
Comprador 1,8,2018-08-21
Comprador 2,1,2018-08-21
Comprador 3,3,2018-08-21
Comprador 4,9,2018-08-21
Comprador 5,3,2018-08-21
Comprador 1,3,2018-08-28
Comprador 2,10,2018-08-28
Comprador 3,7,2018-08-28
Comprador 4,9,2018-08-28
Comprador 5,7,2018-08-28
Comprador 1,9,2018-09-04
Comprador 2,8,2018-09-04
Comprador 3,6,2018-09-04
Comprador 4,3,2018-09-04
Comprador 5,8,2018-09-04
Comprador 1,6,2018-09-11
Comprador 2,4,2018-09-11
Comprador 3,9,2018-09-11
Comprador 4,7,2018-09-11
Comprador 5,3,2018-09-11
Comprador 1,3,2018-09-18
Comprador 2,6,2018-09-18
Comprador 3,1,2018-09-18
Comprador 4,10,2018-09-18
Comprador 5,8,2018-09-18
Comprador 1,10,2018-09-25
Comprador 2,1,2018-09-25
Comprador 3,3,2018-09-25
Comprador 4,1,2018-09-25
Comprador 5,6,2018-09-25
Comprador 1,5,2018-10-02
Comprador 2,3,2018-10-02
Comprador 3,5,2018-10-02
Comprador 4,10,2018-10-02
Comprador 5,3,2018-10-02
Comprador 1,9,2018-10-09
Comprador 2,1,2018-10-09
Comprador 3,7,2018-10-09
Comprador 4,4,2018-10-09
Comprador 5,8,2018-10-09
Comprador 1,2,2018-10-16
Comprador 2,8,2018-10-16
Comprador 3,10,2018-10-16
Comprador 4,6,2018-10-16
Comprador 5,6,2018-10-16
Comprador 1,10,2018-10-23
Comprador 2,9,2018-10-23
Comprador 3,10,2018-10-23
Comprador 4,3,2018-10-23
Comprador 5,10,2018-10-23
Comprador 1,1,2018-10-30
Comprador 2,5,2018-10-30
Comprador 3,8,2018-10-30
Comprador 4,5,2018-10-30
Comprador 5,2,2018-10-30
Comprador 1,2,2018-11-06
Comprador 2,1,2018-11-06
Comprador 3,4,2018-11-06
Comprador 4,2,2018-11-06
Comprador 5,4,2018-11-06
Comprador 1,5,2018-11-13
Comprador 2,8,2018-11-13
Comprador 3,3,2018-11-13
Comprador 4,8,2018-11-13
Comprador 5,1,2018-11-13
Comprador 1,1,2018-11-20
Comprador 2,6,2018-11-20
Comprador 3,4,2018-11-20
Comprador 4,6,2018-11-20
Comprador 5,4,2018-11-20
Comprador 1,3,2018-11-27
Comprador 2,10,2018-11-27
Comprador 3,2,2018-11-27
Comprador 4,10,2018-11-27
Comprador 5,10,2018-11-27
Comprador 1,7,2018-12-04
Comprador 2,8,2018-12-04
Comprador 3,6,2018-12-04
Comprador 4,2,2018-12-04
Comprador 5,4,2018-12-04
Comprador 1,6,2018-12-11
Comprador 2,8,2018-12-11
Comprador 3,9,2018-12-11
Comprador 4,5,2018-12-11
Comprador 5,7,2018-12-11
Comprador 1,2,2018-12-18
Comprador 2,3,2018-12-18
Comprador 3,7,2018-12-18
Comprador 4,2,2018-12-18
Comprador 5,8,2018-12-18
Comprador 1,1,2018-12-25
Comprador 2,3,2018-12-25
Comprador 3,4,2018-12-25
Comprador 4,7,2018-12-25
Comprador 5,4,2018-12-25
Comprador 1,7,2019-01-01
Comprador 2,2,2019-01-01
Comprador 3,5,2019-01-01
Comprador 4,8,2019-01-01
Comprador 5,8,2019-01-01
Comprador 1,3,2019-01-08
Comprador 2,6,2019-01-08
Comprador 3,6,2019-01-08
Comprador 4,7,2019-01-08
Comprador 5,4,2019-01-08
Comprador 1,7,2019-01-15
Comprador 2,3,2019-01-15
Comprador 3,6,2019-01-15
Comprador 4,8,2019-01-15
Comprador 5,2,2019-01-15
Comprador 1,9,2019-01-22
Comprador 2,6,2019-01-22
Comprador 3,3,2019-01-22
Comprador 4,1,2019-01-22
Comprador 5,5,2019-01-22
Comprador 1,4,2019-01-29
Comprador 2,7,2019-01-29
Comprador 3,6,2019-01-29
Comprador 4,6,2019-01-29
Comprador 5,5,2019-01-29
Comprador 1,6,2019-02-05
Comprador 2,9,2019-02-05
Comprador 3,5,2019-02-05
Comprador 4,7,2019-02-05
Comprador 5,7,2019-02-05
Comprador 1,4,2019-02-12
Comprador 2,1,2019-02-12
Comprador 3,1,2019-02-12
Comprador 4,3,2019-02-12
Comprador 5,10,2019-02-12
Comprador 1,4,2019-02-19
Comprador 2,2,2019-02-19
Comprador 3,3,2019-02-19
Comprador 4,8,2019-02-19
Comprador 5,3,2019-02-19
Comprador 1,2,2019-02-26
Comprador 2,2,2019-02-26
Comprador 3,7,2019-02-26
Comprador 4,10,2019-02-26
Comprador 5,7,2019-02-26
Comprador 1,6,2019-03-05
Comprador 2,7,2019-03-05
Comprador 3,2,2019-03-05
Comprador 4,3,2019-03-05
Comprador 5,1,2019-03-05
Comprador 1,3,2019-03-12
Comprador 2,2,2019-03-12
Comprador 3,1,2019-03-12
Comprador 4,3,2019-03-12
Comprador 5,8,2019-03-12
Comprador 1,2,2019-03-19
Comprador 2,5,2019-03-19
Comprador 3,5,2019-03-19
Comprador 4,3,2019-03-19
Comprador 5,5,2019-03-19
Comprador 1,9,2019-03-26
Comprador 2,8,2019-03-26
Comprador 3,10,2019-03-26
Comprador 4,8,2019-03-26
Comprador 5,4,2019-03-26
Comprador 1,7,2019-04-02
Comprador 2,1,2019-04-02
Comprador 3,3,2019-04-02
Comprador 4,10,2019-04-02
Comprador 5,7,2019-04-02
Comprador 1,8,2019-04-09
Comprador 2,7,2019-04-09
Comprador 3,7,2019-04-09
Comprador 4,9,2019-04-09
Comprador 5,10,2019-04-09
Comprador 1,6,2019-04-16
Comprador 2,3,2019-04-16
Comprador 3,9,2019-04-16
Comprador 4,9,2019-04-16
Comprador 5,5,2019-04-16
Comprador 1,3,2019-04-23
Comprador 2,6,2019-04-23
Comprador 3,5,2019-04-23
Comprador 4,4,2019-04-23
Comprador 5,4,2019-04-23
Comprador 1,7,2019-04-30
Comprador 2,1,2019-04-30
Comprador 3,5,2019-04-30
Comprador 4,9,2019-04-30
Comprador 5,5,2019-04-30
Comprador 1,3,2019-05-07
Comprador 2,3,2019-05-07
Comprador 3,9,2019-05-07
Comprador 4,2,2019-05-07
Comprador 5,1,2019-05-07
Comprador 1,6,2019-05-14
Comprador 2,8,2019-05-14
Comprador 3,5,2019-05-14
Comprador 4,8,2019-05-14
Comprador 5,10,2019-05-14
Comprador 1,3,2019-05-21
Comprador 2,6,2019-05-21
Comprador 3,9,2019-05-21
Comprador 4,2,2019-05-21
Comprador 5,8,2019-05-21
Comprador 1,2,2019-05-28
Comprador 2,2,2019-05-28
Comprador 3,2,2019-05-28
Comprador 4,2,2019-05-28
Comprador 5,4,2019-05-28
Comprador 1,7,2019-06-04
Comprador 2,9,2019-06-04
Comprador 3,7,2019-06-04
Comprador 4,7,2019-06-04
Comprador 5,10,2019-06-04
Comprador 1,7,2019-06-11
Comprador 2,8,2019-06-11
Comprador 3,8,2019-06-11
Comprador 4,2,2019-06-11
Comprador 5,6,2019-06-11
Comprador 1,10,2019-06-18
Comprador 2,4,2019-06-18
Comprador 3,3,2019-06-18
Comprador 4,8,2019-06-18
Comprador 5,10,2019-06-18
Comprador 1,4,2019-06-25
Comprador 2,8,2019-06-25
Comprador 3,9,2019-06-25
Comprador 4,3,2019-06-25
Comprador 5,3,2019-06-25
Comprador 1,10,2019-07-02
Comprador 2,1,2019-07-02
Comprador 3,7,2019-07-02
Comprador 4,4,2019-07-02
Comprador 5,3,2019-07-02
Comprador 1,4,2019-07-09
Comprador 2,7,2019-07-09
Comprador 3,8,2019-07-09
Comprador 4,2,2019-07-09
Comprador 5,3,2019-07-09
Comprador 1,3,2019-07-16
Comprador 2,5,2019-07-16
Comprador 3,3,2019-07-16
Comprador 4,3,2019-07-16
Comprador 5,8,2019-07-16
Comprador 1,9,2019-07-23
Comprador 2,2,2019-07-23
Comprador 3,9,2019-07-23
Comprador 4,10,2019-07-23
Comprador 5,7,2019-07-23
Comprador 1,1,2019-07-30
Comprador 2,10,2019-07-30
Comprador 3,4,2019-07-30
Comprador 4,2,2019-07-30
Comprador 5,10,2019-07-30
Comprador 1,10,2019-08-06
Comprador 2,6,2019-08-06
Comprador 3,8,2019-08-06
Comprador 4,3,2019-08-06
Comprador 5,10,2019-08-06
Comprador 1,1,2019-08-13
Comprador 2,2,2019-08-13
Comprador 3,5,2019-08-13
Comprador 4,8,2019-08-13
Comprador 5,9,2019-08-13
Comprador 1,6,2019-08-20
Comprador 2,8,2019-08-20
Comprador 3,8,2019-08-20
Comprador 4,2,2019-08-20
Comprador 5,10,2019-08-20
Comprador 1,10,2019-08-27
Comprador 2,4,2019-08-27
Comprador 3,4,2019-08-27
Comprador 4,6,2019-08-27
Comprador 5,2,2019-08-27
Comprador 1,4,2019-09-03
Comprador 2,5,2019-09-03
Comprador 3,7,2019-09-03
Comprador 4,3,2019-09-03
Comprador 5,5,2019-09-03
Comprador 1,8,2019-09-10
Comprador 2,9,2019-09-10
Comprador 3,2,2019-09-10
Comprador 4,3,2019-09-10
Comprador 5,7,2019-09-10
Comprador 1,8,2019-09-17
Comprador 2,5,2019-09-17
Comprador 3,4,2019-09-17
Comprador 4,3,2019-09-17
Comprador 5,10,2019-09-17
Comprador 1,1,2019-09-24
Comprador 2,1,2019-09-24
Comprador 3,4,2019-09-24
Comprador 4,10,2019-09-24
Comprador 5,10,2019-09-24
Comprador 1,7,2019-10-01
Comprador 2,10,2019-10-01
Comprador 3,3,2019-10-01
Comprador 4,6,2019-10-01
Comprador 5,10,2019-10-01
Comprador 1,5,2019-10-08
Comprador 2,1,2019-10-08
Comprador 3,9,2019-10-08
Comprador 4,2,2019-10-08
Comprador 5,1,2019-10-08
Comprador 1,9,2019-10-15
Comprador 2,9,2019-10-15
Comprador 3,5,2019-10-15
Comprador 4,5,2019-10-15
Comprador 5,6,2019-10-15
Comprador 1,3,2019-10-22
Comprador 2,1,2019-10-22
Comprador 3,8,2019-10-22
Comprador 4,1,2019-10-22
Comprador 5,5,2019-10-22
Comprador 1,1,2019-10-29
Comprador 2,3,2019-10-29
Comprador 3,4,2019-10-29
Comprador 4,10,2019-10-29
Comprador 5,8,2019-10-29
Comprador 1,6,2019-11-05
Comprador 2,9,2019-11-05
Comprador 3,5,2019-11-05
Comprador 4,6,2019-11-05
Comprador 5,2,2019-11-05
Comprador 1,5,2019-11-12
Comprador 2,2,2019-11-12
Comprador 3,1,2019-11-12
Comprador 4,8,2019-11-12
Comprador 5,1,2019-11-12
Comprador 1,7,2019-11-19
Comprador 2,7,2019-11-19
Comprador 3,2,2019-11-19
Comprador 4,4,2019-11-19
Comprador 5,3,2019-11-19
Comprador 1,10,2019-11-26
Comprador 2,8,2019-11-26
Comprador 3,10,2019-11-26
Comprador 4,4,2019-11-26
Comprador 5,10,2019-11-26
Comprador 1,2,2019-12-03
Comprador 2,10,2019-12-03
Comprador 3,6,2019-12-03
Comprador 4,1,2019-12-03
Comprador 5,3,2019-12-03
Comprador 1,2,2019-12-10
Comprador 2,1,2019-12-10
Comprador 3,8,2019-12-10
Comprador 4,8,2019-12-10
Comprador 5,10,2019-12-10
Comprador 1,8,2019-12-17
Comprador 2,1,2019-12-17
Comprador 3,1,2019-12-17
Comprador 4,2,2019-12-17
Comprador 5,6,2019-12-17
Comprador 1,4,2019-12-24
Comprador 2,8,2019-12-24
Comprador 3,1,2019-12-24
Comprador 4,9,2019-12-24
Comprador 5,3,2019-12-24
Comprador 1,2,2019-12-31
Comprador 2,6,2019-12-31
Comprador 3,2,2019-12-31
Comprador 4,8,2019-12-31
Comprador 5,3,2019-12-31
Comprador 1,7,2020-01-07
Comprador 2,3,2020-01-07
Comprador 3,1,2020-01-07
Comprador 4,1,2020-01-07
Comprador 5,10,2020-01-07
Comprador 1,1,2020-01-14
Comprador 2,4,2020-01-14
Comprador 3,8,2020-01-14
Comprador 4,5,2020-01-14
Comprador 5,10,2020-01-14
Comprador 1,10,2020-01-21
Comprador 2,8,2020-01-21
Comprador 3,5,2020-01-21
Comprador 4,5,2020-01-21
Comprador 5,9,2020-01-21
Comprador 1,5,2020-01-28
Comprador 2,4,2020-01-28
Comprador 3,5,2020-01-28
Comprador 4,5,2020-01-28
Comprador 5,7,2020-01-28
Comprador 1,7,2020-02-04
Comprador 2,6,2020-02-04
Comprador 3,1,2020-02-04
Comprador 4,8,2020-02-04
Comprador 5,7,2020-02-04
Comprador 1,7,2020-02-11
Comprador 2,8,2020-02-11
Comprador 3,5,2020-02-11
Comprador 4,9,2020-02-11
Comprador 5,6,2020-02-11
Comprador 1,8,2020-02-18
Comprador 2,7,2020-02-18
Comprador 3,7,2020-02-18
Comprador 4,7,2020-02-18
Comprador 5,5,2020-02-18
Comprador 1,7,2020-02-25
Comprador 2,4,2020-02-25
Comprador 3,8,2020-02-25
Comprador 4,1,2020-02-25
Comprador 5,10,2020-02-25
Comprador 1,3,2020-03-03
Comprador 2,2,2020-03-03
Comprador 3,1,2020-03-03
Comprador 4,1,2020-03-03
Comprador 5,5,2020-03-03
Comprador 1,2,2020-03-10
Comprador 2,9,2020-03-10
Comprador 3,7,2020-03-10
Comprador 4,5,2020-03-10
Comprador 5,8,2020-03-10
Comprador 1,5,2020-03-17
Comprador 2,8,2020-03-17
Comprador 3,8,2020-03-17
Comprador 4,1,2020-03-17
Comprador 5,8,2020-03-17
Comprador 1,6,2020-03-24
Comprador 2,8,2020-03-24
Comprador 3,8,2020-03-24
Comprador 4,2,2020-03-24
Comprador 5,10,2020-03-24
Comprador 1,7,2020-03-31
Comprador 2,9,2020-03-31
Comprador 3,7,2020-03-31
Comprador 4,4,2020-03-31
Comprador 5,5,2020-03-31
Comprador 1,6,2020-04-07
Comprador 2,8,2020-04-07
Comprador 3,2,2020-04-07
Comprador 4,4,2020-04-07
Comprador 5,8,2020-04-07
Comprador 1,5,2020-04-14
Comprador 2,3,2020-04-14
Comprador 3,2,2020-04-14
Comprador 4,10,2020-04-14
Comprador 5,3,2020-04-14
Comprador 1,1,2020-04-21
Comprador 2,2,2020-04-21
Comprador 3,6,2020-04-21
Comprador 4,8,2020-04-21
Comprador 5,9,2020-04-21
Comprador 1,6,2020-04-28
Comprador 2,9,2020-04-28
Comprador 3,8,2020-04-28
Comprador 4,10,2020-04-28
Comprador 5,1,2020-04-28
Comprador 1,1,2020-05-05
Comprador 2,8,2020-05-05
Comprador 3,9,2020-05-05
Comprador 4,10,2020-05-05
Comprador 5,10,2020-05-05
Comprador 1,2,2020-05-12
Comprador 2,6,2020-05-12
Comprador 3,10,2020-05-12
Comprador 4,6,2020-05-12
Comprador 5,10,2020-05-12
Comprador 1,1,2020-05-19
Comprador 2,10,2020-05-19
Comprador 3,7,2020-05-19
Comprador 4,10,2020-05-19
Comprador 5,7,2020-05-19
Comprador 1,1,2020-05-26
Comprador 2,1,2020-05-26
Comprador 3,1,2020-05-26
Comprador 4,9,2020-05-26
Comprador 5,9,2020-05-26
Comprador 1,3,2020-06-02
Comprador 2,9,2020-06-02
Comprador 3,7,2020-06-02
Comprador 4,6,2020-06-02
Comprador 5,2,2020-06-02
Comprador 1,9,2020-06-09
Comprador 2,8,2020-06-09
Comprador 3,10,2020-06-09
Comprador 4,5,2020-06-09
Comprador 5,4,2020-06-09
Comprador 1,3,2020-06-16
Comprador 2,3,2020-06-16
Comprador 3,3,2020-06-16
Comprador 4,4,2020-06-16
Comprador 5,9,2020-06-16
Comprador 1,4,2020-06-23
Comprador 2,6,2020-06-23
Comprador 3,4,2020-06-23
Comprador 4,3,2020-06-23
Comprador 5,3,2020-06-23
Comprador 1,6,2020-06-30
Comprador 2,4,2020-06-30
Comprador 3,5,2020-06-30
Comprador 4,3,2020-06-30
Comprador 5,8,2020-06-30
Comprador 1,10,2020-07-07
Comprador 2,9,2020-07-07
Comprador 3,3,2020-07-07
Comprador 4,5,2020-07-07
Comprador 5,3,2020-07-07
Comprador 1,3,2020-07-14
Comprador 2,5,2020-07-14
Comprador 3,4,2020-07-14
Comprador 4,7,2020-07-14
Comprador 5,3,2020-07-14
Comprador 1,9,2020-07-21
Comprador 2,5,2020-07-21
Comprador 3,7,2020-07-21
Comprador 4,9,2020-07-21
Comprador 5,3,2020-07-21
Comprador 1,3,2020-07-28
Comprador 2,6,2020-07-28
Comprador 3,2,2020-07-28
Comprador 4,6,2020-07-28
Comprador 5,5,2020-07-28
Comprador 1,9,2020-08-04
Comprador 2,8,2020-08-04
Comprador 3,1,2020-08-04
Comprador 4,3,2020-08-04
Comprador 5,4,2020-08-04
Comprador 1,9,2020-08-11
Comprador 2,7,2020-08-11
Comprador 3,3,2020-08-11
Comprador 4,1,2020-08-11
Comprador 5,6,2020-08-11
Comprador 1,9,2020-08-18
Comprador 2,5,2020-08-18
Comprador 3,9,2020-08-18
Comprador 4,6,2020-08-18
Comprador 5,8,2020-08-18
Comprador 1,4,2020-08-25
Comprador 2,6,2020-08-25
Comprador 3,8,2020-08-25
Comprador 4,7,2020-08-25
Comprador 5,5,2020-08-25
Comprador 1,7,2020-09-01
Comprador 2,9,2020-09-01
Comprador 3,10,2020-09-01
Comprador 4,6,2020-09-01
Comprador 5,6,2020-09-01
Comprador 1,2,2020-09-08
Comprador 2,2,2020-09-08
Comprador 3,8,2020-09-08
Comprador 4,2,2020-09-08
Comprador 5,8,2020-09-08
Comprador 1,1,2020-09-15
Comprador 2,4,2020-09-15
Comprador 3,6,2020-09-15
Comprador 4,6,2020-09-15
Comprador 5,1,2020-09-15
Comprador 1,5,2020-09-22
Comprador 2,9,2020-09-22
Comprador 3,7,2020-09-22
Comprador 4,9,2020-09-22
Comprador 5,9,2020-09-22
